Price,Close,High,Low,Open,Volume
Ticker,AKSA.IS,AKSA.IS,AKSA.IS,AKSA.IS,AKSA.IS
Date,,,,,
2023-12-06,6.025606155395508,6.261764222860694,6.0220284681842005,6.200935760017014,9571704
2023-12-07,6.161576747894287,6.161576747894287,5.928996365694262,6.0256062058155155,6958848
2023-12-08,5.939731121063232,6.222405289082819,5.939731121063232,6.161577230453175,17471172
2023-12-11,5.7429327964782715,5.9719338502024515,5.725041494120394,5.943309076787981,10700616
2023-12-12,5.7465105056762695,5.796605087804196,5.689260549141156,5.725041516046278,9592140
2023-12-13,5.692838191986084,5.7465104608993895,5.617696933610073,5.7465104608993895,10712064
2023-12-14,5.810917377471924,5.857433865410045,5.5640250071714785,5.739354620840657,8915520
2023-12-15,6.14010763168335,6.14010763168335,5.789448017235325,5.810917006649442,15015708
2023-12-18,5.821651935577393,6.122216570761922,5.818074248268748,6.115060377170772,7044480
2023-12-19,5.925418853759766,5.950465122111013,5.725041745671892,5.818074310791244,9978276
2023-12-20,5.889636993408203,6.054232312140798,5.889636993408203,5.9039497900537485,12231828
2023-12-21,6.107904434204102,6.154419691336746,5.86101166686164,5.896792633886752,13312296
2023-12-22,5.868167877197266,6.150842021867317,5.868167877197266,6.104325945626628,6996588
2023-12-25,5.939731121063232,5.939731121063232,5.653479265522206,5.868168361921453,6042432
2023-12-26,6.118638515472412,6.118638515472412,5.782292113586472,5.93257421739716,10343244
2023-12-27,6.2939677238464355,6.297546230157354,5.954043611724587,6.0470753576090175,18291516
2023-12-28,6.802065849304199,6.802065849304199,6.233139839448143,6.293967896612532,19697976
2023-12-29,7.370991230010986,7.370991230010986,6.648204247784922,6.751971506593435,37239960
2024-01-02,6.984551906585693,7.213553393628131,6.984551906585693,7.213553393628131,24274224
2024-01-03,6.612423419952393,6.970238002960482,6.612423419952393,6.96308180957718,16582548
2024-01-04,6.619580268859863,6.759128101087983,6.440672959638976,6.6124240747678975,13029456
2024-01-05,6.454984188079834,6.666095574638185,6.444249898189521,6.619579499473008,10570128
2024-01-08,6.462141990661621,6.558751839950969,6.462141990661621,6.476453969445544,10474788
2024-01-09,6.3047027587890625,6.508657155001363,6.3047027587890625,6.465719581345225,8333160
2024-01-10,6.340484142303467,6.404890703411065,6.286811871551492,6.304702355477531,8968332
2024-01-11,6.265342712402344,6.4048905306970525,6.265342712402344,6.354796767568041,8163348
2024-01-12,6.397734642028809,6.472875904531506,6.225983535868588,6.265343010806037,14331012
2024-01-15,6.444250106811523,6.512235173445143,6.340484072718512,6.433515407086782,16661484
2024-01-16,6.401311874389648,6.494344433549065,6.3691085954595135,6.454984142435508,7733436
2024-01-17,6.286811828613281,6.401312153418694,6.283233322365585,6.401312153418694,10573884
2024-01-18,6.297545909881592,6.451406522409655,6.297545909881592,6.3404838885595804,9753420
2024-01-19,6.24029541015625,6.3619527487806735,6.24029541015625,6.333327974383081,7631460
2024-01-22,6.247452259063721,6.297546022434123,6.225983269341023,6.240295246677955,6323328
2024-01-23,6.254608631134033,6.576642278795824,6.233140048879481,6.301125121146439,10107792
2024-01-24,6.2939677238464355,6.333328017371079,6.200935977962005,6.26176444294363,9066468
2024-01-25,6.465719223022461,6.50150101015437,6.319015206139815,6.319015206139815,10880748
2024-01-26,6.669673919677734,6.669673919677734,6.437094339884029,6.465719525235361,12486084
2024-01-29,6.6088457107543945,6.77344062514246,6.587376719858789,6.687565071046984,15415248
2024-01-30,6.573063850402832,6.680408394212151,6.569486163027717,6.619579928583387,9755184
2024-01-31,6.666095733642578,6.751971692761098,6.548016904084994,6.573063581093155,16837236
2024-02-01,6.780596733093262,6.794909530004758,6.673252189461316,6.691142673742015,14417220
2024-02-02,6.712611675262451,6.880785094182584,6.662517909708238,6.812800025344754,13176744
2024-02-05,6.726924419403076,6.830690456046015,6.655361663751872,6.69114263209054,13708728
2024-02-06,6.938035488128662,7.002442050851365,6.637470436790879,6.74839348734855,24555780
2024-02-07,7.045380115509033,7.113364775909363,6.884363297314217,6.96308224846609,24982224
2024-02-08,6.980972766876221,7.177771374170265,6.963082282203632,7.048958246579842,19893312
2024-02-09,7.041801929473877,7.141989460860907,6.984551560549626,6.99528585116532,13303344
2024-02-12,7.020333290100098,7.199240589134937,6.977395309019053,7.095474142761524,16004388
2024-02-13,6.941613674163818,7.1240990740510215,6.941613674163818,7.070426801263739,14815728
2024-02-14,7.084739685058594,7.084739685058594,6.8306903108962365,6.941613357823702,12376812
2024-02-15,7.0811614990234375,7.292271661995546,7.0489578096351,7.163458542389879,25658100
2024-02-16,7.106208324432373,7.370991581573239,6.755549106444901,6.841425067291507,89513952
2024-02-19,7.091896057128906,7.413929687284955,7.059692366523753,7.145568328821581,46547424
2024-02-20,7.249334335327148,7.356678884323683,7.070427026657562,7.149146799374442,21998172
2024-02-21,7.664400100708008,7.9291825274302825,7.263646726044152,7.285115305840935,76297740
2024-02-22,7.642930507659912,7.979276496436115,7.578523950932908,7.871931962233173,54690960
2024-02-23,7.728806495666504,7.836151030328539,7.607148755802074,7.836151030328539,22526304
2024-02-26,8.072309494018555,8.193966427192306,7.671556906339299,7.828994808697162,50367696
2024-02-27,8.158185005187988,8.322779092246874,7.943495926104093,8.022214872913729,44407260
2024-02-28,7.836151123046875,8.387186189105556,7.7431189735126615,8.172497117241258,48418812
2024-02-29,7.61430549621582,7.9792771040948525,7.535586547326627,7.836151593573797,35892456
2024-03-01,7.657243251800537,7.8504637499883385,7.585680498644312,7.69302503786557,30873264
2024-03-04,7.442553997039795,7.800369392291758,7.442553997039795,7.750275220577007,32333052
2024-03-05,7.757431507110596,7.972120583048694,7.413929313199169,7.49980445219011,42267300
2024-03-06,7.3566789627075195,7.821838952973323,7.3566789627075195,7.764588580830108,21152712
2024-03-07,7.635775089263916,7.635775089263916,7.392460404863979,7.392460404863979,18443448
2024-03-08,7.635775089263916,7.77890142237999,7.521274350360611,7.635775089263916,16312056
2024-03-11,7.48549222946167,7.871932410818976,7.478336035970182,7.778901076455781,18790308
2024-03-12,7.449710845947266,7.599993357796976,7.3352092995566744,7.4998041975900325,17664384
2024-03-13,7.227865695953369,7.506961357342254,7.227865695953369,7.485492775302305,21402012
2024-03-14,7.242178440093994,7.41392954235841,7.081161628163506,7.27796022684761,26057796
2024-03-15,7.227865695953369,7.335210244100933,7.152724839839638,7.26364748499386,20446080
2024-03-18,7.013176441192627,7.320897690655597,7.013176441192627,7.235022545462275,12708720
2024-03-19,7.156302452087402,7.177771032673097,6.9881294472445665,7.038223620918375,12583704
2024-03-20,7.370991230010986,7.592836496147554,7.134833577407237,7.156302157108008,32946960
2024-03-21,7.177771091461182,7.471179942378569,7.163458704286829,7.406773381120122,26107452
2024-03-22,7.016754627227783,7.299429201799915,6.966661269630287,7.192084654714622,45202368
2024-03-25,6.948769569396973,7.356678333666967,6.941613375862709,7.023910420480593,51275400
2024-03-26,6.848581790924072,7.031067596705418,6.726924450574197,6.959504021748734,54393060
2024-03-27,6.862893581390381,6.9487695414032915,6.809221311125774,6.855737797371872,10340232
2024-03-28,7.116943836212158,7.124099211217824,6.9165663099146615,6.9165663099146615,13301652
2024-03-29,7.277960300445557,7.499804759845026,6.923722983026736,7.1205207647270905,20641188
2024-04-01,7.227865695953369,7.363835839128107,7.120521147805805,7.306585468047667,19333368
2024-04-02,7.106208324432373,7.335209794724844,6.998863782861045,7.2493338338782385,18152148
2024-04-03,6.797242641448975,7.158958557539955,6.797242641448975,7.158958557539955,13419024
2024-04-04,6.782172203063965,6.921583118119088,6.72942148612583,6.816082977839506,19092624
2024-04-05,7.1966376304626465,7.2041732619872,6.801010938639348,6.801010938639348,26116956
2024-04-08,7.494300365447998,7.746746612600339,7.302138309022446,7.3134417564833,18104916
2024-04-09,7.494300365447998,7.494300365447998,7.494300365447998,7.494300365447998,0
2024-04-15,7.588496685028076,7.837175980779025,7.388798995338921,7.464156174754834,16001184
2024-04-16,7.633710861206055,7.7693548258902965,7.426478391734999,7.580961436626296,17209776
2024-04-17,7.837175369262695,7.935140298537847,7.671388897565401,7.671388897565401,17260140
2024-04-18,7.904996871948242,7.9878905385790535,7.776890281259448,7.837175329867023,15834180
2024-04-19,7.844712257385254,8.018033506517218,7.791961112139533,7.867319151863925,17584140
2024-04-22,7.505603790283203,7.9200695660494125,7.505603790283203,7.844712387473127,19140576
2024-04-24,7.588496685028076,7.93514091769815,7.456621405450788,7.535746400717607,18646560
2024-04-25,7.7542829513549805,7.874854779985089,7.596032102878809,7.618639859745544,17623620
2024-04-26,8.522929191589355,8.522929191589355,7.761818359468759,7.784425253287151,73361532
